time_since_epoch_ms,sensor_time_ns,sensor_name,sensor_type,index,value
1476880428832,68853143026788,LGE Magnetometer,android.sensor.magnetic_field,1,15.093803405761719
1476880428832,68853143026788,LGE Magnetometer,android.sensor.magnetic_field,2,-42.975616455078125
1476880428836,68853140799005,LGE Accelerometer,android.sensor.accelerometer,0,0.0859832763671875
1476880428836,68853140799005,LGE Accelerometer,android.sensor.accelerometer,1,0.91192626953125
1476880428836,68853140799005,LGE Accelerometer,android.sensor.accelerometer,2,9.208648681640625
1476880428836,68853140737970,LGE Gyroscope,android.sensor.gyroscope,0,0.11474609375
1476880428837,68853140737970,LGE Gyroscope,android.sensor.gyroscope,1,-0.1218414306640625
1476880428837,68853140737970,LGE Gyroscope,android.sensor.gyroscope,2,0.14703369140625
1476880428853,68853163198907,LGE Magnetometer,android.sensor.magnetic_field,0,6.9614410400390625
1476880428853,68853163198907,LGE Magnetometer,android.sensor.magnetic_field,1,14.826583862304688
1476880428853,68853163198907,LGE Magnetometer,android.sensor.magnetic_field,2,-43.15032958984375
1476880428856,68853160849054,LGE Accelerometer,android.sensor.accelerometer,0,0.820404052734375
1476880428856,68853160849054,LGE Accelerometer,android.sensor.accelerometer,1,0.784423828125
1476880428856,68853160849054,LGE Accelerometer,android.sensor.accelerometer,2,9.26611328125
1476880428857,68853160788018,LGE Gyroscope,android.sensor.gyroscope,0,0.1738739013671875
1476880428857,68853160788018,LGE Gyroscope,android.sensor.gyroscope,1,0.009979248046875
1476880428857,68853160788018,LGE Gyroscope,android.sensor.gyroscope,2,0.0886993408203125
1476880428872,68853183309991,LGE Magnetometer,android.sensor.magnetic_field,0,7.1407318115234375
1476880428872,68853183309991,LGE Magnetometer,android.sensor.magnetic_field,1,14.915657043457031
1476880428872,68853183309991,LGE Magnetometer,android.sensor.magnetic_field,2,-42.975807189941406
1476880428882,68853180899102,LGE Accelerometer,android.sensor.accelerometer,0,0.37567138671875
1476880428882,68853180899102,LGE Accelerometer,android.sensor.accelerometer,1,0.876007080078125
1476880428882,68853180899102,LGE Accelerometer,android.sensor.accelerometer,2,9.654571533203125
1476880428883,68853180838067,LGE Gyroscope,android.sensor.gyroscope,0,0.22021484375
1476880428884,68853180838067,LGE Gyroscope,android.sensor.gyroscope,1,0.120513916015625
1476880428884,68853180838067,LGE Gyroscope,android.sensor.gyroscope,2,-0.06390380859375
1476880428892,68853203482110,LGE Magnetometer,android.sensor.magnetic_field,0,7.1407318115234375
1476880428892,68853203482110,LGE Magnetometer,android.sensor.magnetic_field,1,14.826583862304688
1476880428892,68853203482110,LGE Magnetometer,android.sensor.magnetic_field,2,-42.975807189941406
1476880428897,68853200979669,LGE Accelerometer,android.sensor.accelerometer,0,-0.0211639404296875
1476880428897,68853200979669,LGE Accelerometer,android.sensor.accelerometer,1,0.897552490234375
1476880428897,68853200979669,LGE Accelerometer,android.sensor.accelerometer,2,9.967010498046875
1476880428897,68853200918634,LGE Gyroscope,android.sensor.gyroscope,0,0.28997802734375
1476880428897,68853200918634,LGE Gyroscope,android.sensor.gyroscope,1,0.07684326171875
1476880428897,68853200918634,LGE Gyroscope,android.sensor.gyroscope,2,-0.023956298828125
1476880428914,68853223623712,LGE Magnetometer,android.sensor.magnetic_field,0,7.1407318115234375
1476880428914,68853223623712,LGE Magnetometer,android.sensor.magnetic_field,1,14.559364318847656
1476880428914,68853223623712,LGE Magnetometer,android.sensor.magnetic_field,2,-43.06316375732422
1476880428918,68853221029718,LGE Accelerometer,android.sensor.accelerometer,0,-0.1600189208984375
1476880428918,68853221029718,LGE Accelerometer,android.sensor.accelerometer,1,1.086700439453125
1476880428918,68853221029718,LGE Accelerometer,android.sensor.accelerometer,2,10.157943725585938
1476880428918,68853220968682,LGE Gyroscope,android.sensor.gyroscope,0,0.369354248046875
1476880428918,68853220968682,LGE Gyroscope,android.sensor.gyroscope,1,-0.0440826416015625
1476880428918,68853220968682,LGE Gyroscope,android.sensor.gyroscope,2,-0.0087738037109375
1476880428933,68853243765313,LGE Magnetometer,android.sensor.magnetic_field,0,7.409858703613281
1476880428933,68853243765313,LGE Magnetometer,android.sensor.magnetic_field,1,14.381217956542969
1476880428933,68853243765313,LGE Magnetometer,android.sensor.magnetic_field,2,-43.58692169189453
1476880428936,68853241079766,LGE Accelerometer,android.sensor.accelerometer,0,-1.7024993896484375
1476880428936,68853241079766,LGE Accelerometer,android.sensor.accelerometer,1,0.5474090576171875
1476880428936,68853241079766,LGE Accelerometer,android.sensor.accelerometer,2,9.232589721679688
1476880428936,68853241049249,LGE Gyroscope,android.sensor.gyroscope,0,0.3829345703125
1476880428936,68853241049249,LGE Gyroscope,android.sensor.gyroscope,1,0.0206451416015625
1476880428936,68853241049249,LGE Gyroscope,android.sensor.gyroscope,2,0.0157318115234375
1476880428952,68853263906915,LGE Magnetometer,android.sensor.magnetic_field,0,7.678985595703125
1476880428952,68853263906915,LGE Magnetometer,android.sensor.magnetic_field,1,14.470291137695313
1476880428952,68853263906915,LGE Magnetometer,android.sensor.magnetic_field,2,-43.325042724609375
1476880428957,68853261129815,LGE Accelerometer,android.sensor.accelerometer,0,-1.17877197265625
1476880428957,68853261129815,LGE Accelerometer,android.sensor.accelerometer,1,0.7000274658203125
1476880428957,68853261129815,LGE Accelerometer,android.sensor.accelerometer,2,9.534255981445313
1476880428957,68853261099298,LGE Gyroscope,android.sensor.gyroscope,0,0.2569732666015625
1476880428957,68853261099298,LGE Gyroscope,android.sensor.gyroscope,1,0.18096923828125
1476880428957,68853261099298,LGE Gyroscope,android.sensor.gyroscope,2,0.1648712158203125
1476880428973,68853284048516,LGE Magnetometer,android.sensor.magnetic_field,0,7.858467102050781
1476880428973,68853284048516,LGE Magnetometer,android.sensor.magnetic_field,1,14.470291137695313
1476880428973,68853284048516,LGE Magnetometer,android.sensor.magnetic_field,2,-43.674278259277344
1476880428979,68853281179864,LGE Accelerometer,android.sensor.accelerometer,0,-0.253997802734375
1476880428979,68853281179864,LGE Accelerometer,android.sensor.accelerometer,1,1.0567626953125
1476880428979,68853281179864,LGE Accelerometer,android.sensor.accelerometer,2,10.303390502929688
1476880428980,68853281149347,LGE Gyroscope,android.sensor.gyroscope,0,0.1768035888671875
1476880428980,68853281149347,LGE Gyroscope,android.sensor.gyroscope,1,0.23822021484375
1476880428980,68853281149347,LGE Gyroscope,android.sensor.gyroscope,2,0.22479248046875
1476880428993,68853304190118,LGE Magnetometer,android.sensor.magnetic_field,0,7.948112487792969
1476880428994,68853304190118,LGE Magnetometer,android.sensor.magnetic_field,1,14.381217956542969
1476880428994,68853304190118,LGE Magnetometer,android.sensor.magnetic_field,2,-43.674278259277344
1476880428999,68853301229913,LGE Accelerometer,android.sensor.accelerometer,0,0.3379669189453125
1476880428999,68853301229913,LGE Accelerometer,android.sensor.accelerometer,1,0.0601806640625
1476880428999,68853301229913,LGE Accelerometer,android.sensor.accelerometer,2,9.57855224609375
1476880429000,68853301199395,LGE Gyroscope,android.sensor.gyroscope,0,0.12939453125
1476880429000,68853301199395,LGE Gyroscope,android.sensor.gyroscope,1,0.2174530029296875
1476880429000,68853301199395,LGE Gyroscope,android.sensor.gyroscope,2,0.104156494140625
1476880429013,68853324331720,LGE Magnetometer,android.sensor.magnetic_field,0,7.948112487792969
1476880429013,68853324331720,LGE Magnetometer,android.sensor.magnetic_field,1,14.025115966796875
1476880429013,68853324331720,LGE Magnetometer,android.sensor.magnetic_field,2,-43.761444091796875
1476880429019,68853321279962,LGE Accelerometer,android.sensor.accelerometer,0,-0.2204742431640625
1476880429019,68853321279962,LGE Accelerometer,android.sensor.accelerometer,1,-0.012237548828125
1476880429019,68853321279962,LGE Accelerometer,android.sensor.accelerometer,2,10.109466552734375
1476880429019,68853321249444,LGE Gyroscope,android.sensor.gyroscope,0,-0.052764892578125
1476880429019,68853321249444,LGE Gyroscope,android.sensor.gyroscope,1,0.06964111328125
1476880429019,68853321249444,LGE Gyroscope,android.sensor.gyroscope,2,-0.0700225830078125
1476880429033,68853344473321,LGE Magnetometer,android.sensor.magnetic_field,0,8.127593994140625
1476880429033,68853344473321,LGE Magnetometer,android.sensor.magnetic_field,1,13.936042785644531
1476880429033,68853344473321,LGE Magnetometer,android.sensor.magnetic_field,2,-43.67408752441406
1476880429036,68853341330011,LGE Accelerometer,android.sensor.accelerometer,0,-1.1075286865234375
1476880429037,68853341330011,LGE Accelerometer,android.sensor.accelerometer,1,0.2080230712890625
1476880429037,68853341330011,LGE Accelerometer,android.sensor.accelerometer,2,11.644744873046875
1476880429037,68853341299493,LGE Gyroscope,android.sensor.gyroscope,0,-0.324676513671875
1476880429037,68853341299493,LGE Gyroscope,android.sensor.gyroscope,1,-0.1500701904296875
1476880429037,68853341299493,LGE Gyroscope,android.sensor.gyroscope,2,-0.032745361328125
1476880429053,1476880430000000,location,ms_since_utc_epoch,0,1.47688043E12
1476880429053,1476880430000000,location,accuracy,0,4.0
1476880429053,1476880430000000,location,altitude,0,49.0
1476880429053,1476880430000000,location,latitude,0,52.201794
1476880429053,1476880430000000,location,longitude,0,0.1188774
1476880429053,1476880430000000,location,bearing,0,338.0
1476880429053,1476880430000000,location,speed,0,1.1299999952316284
1476880429053,1476880430000000,location,has_accuracy,0,1.0
1476880429053,1476880430000000,location,has_speed,0,1.0
1476880429053,1476880430000000,location,has_altitude,0,1.0
1476880429053,1476880430000000,location,has_bearing,0,1.0
1476880429053,68853364645440,LGE Magnetometer,android.sensor.magnetic_field,0,8.127593994140625
1476880429054,68853364645440,LGE Magnetometer,android.sensor.magnetic_field,1,13.936042785644531
1476880429054,68853364645440,LGE Magnetometer,android.sensor.magnetic_field,2,-43.848609924316406
1476880429061,68853361410577,LGE Accelerometer,android.sensor.accelerometer,0,-2.018524169921875
1476880429061,68853361410577,LGE Accelerometer,android.sensor.accelerometer,1,1.701416015625
1476880429061,68853361410577,LGE Accelerometer,android.sensor.accelerometer,2,14.266998291015625
1476880429062,68853361349542,LGE Gyroscope,android.sensor.gyroscope,0,-0.4051055908203125
1476880429062,68853361349542,LGE Gyroscope,android.sensor.gyroscope,1,-0.406005859375
1476880429062,68853361349542,LGE Gyroscope,android.sensor.gyroscope,2,0.160614013671875
1476880429074,68853384756524,LGE Magnetometer,android.sensor.magnetic_field,0,8.037757873535156
1476880429074,68853384756524,LGE Magnetometer,android.sensor.magnetic_field,1,13.846969604492188
1476880429074,68853384756524,LGE Magnetometer,android.sensor.magnetic_field,2,-43.58673095703125
1476880429082,68853381430108,LGE Accelerometer,android.sensor.accelerometer,0,-1.9760284423828125
1476880429082,68853381430108,LGE Accelerometer,android.sensor.accelerometer,1,1.7127838134765625
1476880429082,68853381430108,LGE Accelerometer,android.sensor.accelerometer,2,13.889312744140625
1476880429082,68853381399591,LGE Gyroscope,android.sensor.gyroscope,0,-0.073272705078125
1476880429082,68853381399591,LGE Gyroscope,android.sensor.gyroscope,1,-0.228912353515625
1476880429082,68853381399591,LGE Gyroscope,android.sensor.gyroscope,2,0.32305908203125
1476880429093,68853404898126,LGE Magnetometer,android.sensor.magnetic_field,0,7.8582763671875
1476880429094,68853404898126,LGE Magnetometer,android.sensor.magnetic_field,1,13.757896423339844
1476880429094,68853404898126,LGE Magnetometer,android.sensor.magnetic_field,2,-43.412208557128906
1476880429097,68853401480157,LGE Accelerometer,android.sensor.accelerometer,0,-1.8246002197265625
1476880429097,68853401480157,LGE Accelerometer,android.sensor.accelerometer,1,0.42889404296875
1476880429097,68853401480157,LGE Accelerometer,android.sensor.accelerometer,2,10.681076049804688
1476880429097,68853401449640,LGE Gyroscope,android.sensor.gyroscope,0,0.4362030029296875
1476880429097,68853401449640,LGE Gyroscope,android.sensor.gyroscope,1,0.2805633544921875
1476880429097,68853401449640,LGE Gyroscope,android.sensor.gyroscope,2,0.186431884765625
1476880429115,68853425039727,LGE Magnetometer,android.sensor.magnetic_field,0,7.678794860839844
1476880429115,68853425039727,LGE Magnetometer,android.sensor.magnetic_field,1,13.40179443359375
1476880429115,68853425039727,LGE Magnetometer,android.sensor.magnetic_field,2,-43.67408752441406
1476880429116,68853421560724,LGE Accelerometer,android.sensor.accelerometer,0,-1.440338134765625
1476880429116,68853421560724,LGE Accelerometer,android.sensor.accelerometer,1,-0.4593505859375
1476880429116,68853421560724,LGE Accelerometer,android.sensor.accelerometer,2,8.034286499023438
1476880429116,68853421499688,LGE Gyroscope,android.sensor.gyroscope,0,0.4532470703125
1476880429116,68853421499688,LGE Gyroscope,android.sensor.gyroscope,1,0.55859375
1476880429116,68853421499688,LGE Gyroscope,android.sensor.gyroscope,2,0.1110687255859375
1476880429134,68853445150811,LGE Magnetometer,android.sensor.magnetic_field,0,7.768440246582031
1476880429134,68853445150811,LGE Magnetometer,android.sensor.magnetic_field,1,13.312721252441406
1476880429134,68853445150811,LGE Magnetometer,android.sensor.magnetic_field,2,-43.58692169189453
1476880429136,68853441580255,LGE Accelerometer,android.sensor.accelerometer,0,-1.3152313232421875
1476880429136,68853441580255,LGE Accelerometer,android.sensor.accelerometer,1,-1.117767333984375
1476880429136,68853441580255,LGE Accelerometer,android.sensor.accelerometer,2,7.8816680908203125
1476880429137,68853441519220,LGE Gyroscope,android.sensor.gyroscope,0,-0.0077667236328125
1476880429137,68853441519220,LGE Gyroscope,android.sensor.gyroscope,1,0.321044921875
1476880429137,68853441519220,LGE Gyroscope,android.sensor.gyroscope,2,0.0921630859375
1476880429154,68853465322931,LGE Magnetometer,android.sensor.magnetic_field,0,8.127212524414063
1476880429154,68853465322931,LGE Magnetometer,android.sensor.magnetic_field,1,13.312721252441406
1476880429154,68853465322931,LGE Magnetometer,android.sensor.magnetic_field,2,-43.58692169189453
1476880429158,68853461660821,LGE Accelerometer,android.sensor.accelerometer,0,-1.149444580078125
1476880429158,68853461660821,LGE Accelerometer,android.sensor.accelerometer,1,-0.2809906005859375
1476880429158,68853461660821,LGE Accelerometer,android.sensor.accelerometer,2,10.344696044921875
1476880429159,68853461599786,LGE Gyroscope,android.sensor.gyroscope,0,-0.4311981201171875
1476880429159,68853461599786,LGE Gyroscope,android.sensor.gyroscope,1,-0.0419464111328125
1476880429159,68853461599786,LGE Gyroscope,android.sensor.gyroscope,2,0.185638427734375
1476880429174,68853485464532,LGE Magnetometer,android.sensor.magnetic_field,0,8.396339416503906
1476880429174,68853485464532,LGE Magnetometer,android.sensor.magnetic_field,1,13.312721252441406
1476880429174,68853485464532,LGE Magnetometer,android.sensor.magnetic_field,2,-43.674278259277344
1476880429179,68853481710870,LGE Accelerometer,android.sensor.accelerometer,0,-0.9501190185546875
1476880429179,68853481710870,LGE Accelerometer,android.sensor.accelerometer,1,0.8155517578125
1476880429179,68853481710870,LGE Accelerometer,android.sensor.accelerometer,2,12.178054809570313
1476880429179,68853481649835,LGE Gyroscope,android.sensor.gyroscope,0,-0.372344970703125
1476880429179,68853481649835,LGE Gyroscope,android.sensor.gyroscope,1,-0.064849853515625
1476880429179,68853481649835,LGE Gyroscope,android.sensor.gyroscope,2,0.1590118408203125
1476880429194,68853505575616,LGE Magnetometer,android.sensor.magnetic_field,0,8.306694030761719
1476880429194,68853505575616,LGE Magnetometer,android.sensor.magnetic_field,1,13.045501708984375
